1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,108,109,110,111
526.9,472.1,441.1,630.0,509.1,472.5,570.9,621.2,551.8,527.5,485.6,446.5,434.7,464.7,391.7,352.1,306.0,416.0,348.3,281.9,394.0,337.4,246.1,194.7,165.9,124.6,144.4,171.9,205.4,52.3,0.0,44.8,386.4,370.9,345.1,328.8,278.6,237.5,352.6,347.3,422.9,501.4,533.2,600.1,473.3,429.8,394.3,378.6,456.0,449.3,456.3,442.4,515.9,512.4,606.9,594.9,642.2,657.2,733.1,716.1,827.0,858.8,853.1,876.3,893.6,667.5,615.2,650.2,647.7,804.2,820.5,945.6,1022.6,1058.3,1090.6,931.0,989.8,1145.5,1237.7,1325.4,1655.4,1546.4,1325.1,1577.6,1528.3,1504.9,1422.7,1524.7,1486.6,880.4,881.1,1041.3,93.7,775.9,949.1,493.8,387.9,382.5,391.5,375.3,1254.6,1237.6,488.7,388.1,543.1,889.9,1068.0
549.0,494.3,463.3,652.1,531.3,494.7,593.1,643.4,574.0,549.7,507.8,466.2,456.9,486.9,413.8,374.3,328.2,438.2,370.5,304.1,416.2,359.5,268.3,216.9,188.1,146.8,166.6,194.0,227.6,74.4,47.3,0.0,408.5,393.0,367.2,351.0,300.8,259.7,374.7,369.5,445.0,523.6,570.5,622.3,495.5,452.0,416.5,404.1,478.1,471.5,478.5,464.7,538.1,534.6,629.1,617.1,664.4,679.4,755.2,738.3,849.2,881.0,875.3,898.5,915.8,689.7,637.4,672.4,669.9,826.4,842.7,967.7,1044.7,1080.5,1112.8,953.1,1012.0,1167.7,1259.8,1347.6,1677.5,1568.6,1347.2,1599.8,1550.4,1527.1,1444.8,1546.9,1508.8,902.6,903.2,1063.4,115.9,798.1,971.3,516.0,410.0,404.7,413.7,397.4,1276.8,1259.8,510.8,410.3,565.2,912.1,1090.2
200.2,146.7,122.2,253.4,132.5,102.7,257.6,244.6,175.2,150.9,161.7,130.1,121.0,211.6,67.4,107.4,90.1,53.1,46.3,106.8,267.6,210.9,148.1,196.4,348.9,282.5,263.0,226.3,229.2,373.1,384.1,406.0,0.0,64.5,92.6,117.2,153.3,196.0,231.4,226.2,301.8,380.3,412.8,479.0,178.8,217.3,253.9,238.2,236.9,227.6,316.0,302.0,369.0,390.0,466.6,454.6,501.9,516.9,593.2,575.7,685.8,718.4,712.8,735.9,753.3,546.4,494.1,529.1,526.6,683.1,699.4,824.5,901.5,937.2,969.5,809.9,868.7,1005.2,1097.4,1185.0,1515.0,1406.1,1184.7,1437.2,1387.9,1364.6,1282.3,1384.5,1346.3,661.4,656.7,822.4,331.5,663.6,732.1,204.4,134.8,47.4,270.4,234.9,1114.3,1097.2,172.3,80.0,422.0,768.8,849.1
263.4,209.9,179.9,316.6,195.7,165.9,320.8,307.8,238.5,204.5,119.0,187.9,178.7,254.7,127.4,163.4,116.9,116.3,73.1,60.9,284.0,227.3,145.2,193.5,336.5,270.0,250.6,210.7,174.1,360.6,371.6,393.5,74.1,0.0,38.0,61.9,98.1,140.8,176.2,171.0,246.5,325.1,357.6,423.8,136.2,174.7,198.7,183.0,194.3,184.9,260.8,246.8,326.3,334.8,411.4,399.4,446.6,461.7,537.9,520.5,630.5,663.2,657.6,680.7,698.1,491.2,438.9,473.9,471.4,627.9,644.2,769.2,846.3,882.0,914.3,754.7,813.5,950.0,1042.2,1129.8,1459.8,1350.9,1129.5,1382.0,1332.7,1309.3,1227.1,1329.3,1291.1,618.8,614.1,779.7,319.0,617.6,689.6,232.8,177.9,101.0,215.2,179.7,1059.0,1042.0,230.1,137.6,366.7,713.6,806.5
292.3,238.8,208.9,345.5,224.7,194.9,349.7,336.8,267.4,239.4,153.9,216.8,207.6,283.7,156.3,194.1,145.8,145.3,102.0,91.2,260.1,203.5,121.3,169.7,312.6,246.2,226.7,186.8,150.1,336.7,347.8,369.7,103.1,39.1,0.0,38.1,74.3,117.0,152.4,147.2,222.7,301.2,333.7,399.9,171.1,210.4,174.9,162.5,229.2,219.8,236.9,223.0,296.5,311.0,387.5,375.5,422.8,437.8,514.1,496.7,606.8,639.4,633.7,656.9,674.2,467.4,415.0,450.0,447.6,604.1,620.3,745.4,822.4,858.1,890.5,730.8,789.7,926.1,1018.4,1106.0,1436.0,1327.0,1105.6,1358.2,1308.8,1285.5,1203.2,1305.4,1267.2,653.6,649.0,814.6,295.1,584.6,724.4,261.8,206.8,130.0,191.4,155.9,1035.2,1018.2,259.0,166.6,342.9,689.7,841.3
312.5,259.0,229.0,365.7,244.9,215.1,358.9,357.0,287.6,259.6,174.1,237.0,227.8,305.0,176.5,201.8,155.7,165.5,122.2,74.6,243.5,186.8,104.7,153.1,292.7,226.2,206.8,166.9,130.3,316.8,327.8,349.7,123.3,59.3,34.1,0.0,54.3,97.0,132.4,127.2,202.8,281.3,313.8,380.0,191.3,190.5,154.9,142.6,216.6,209.9,217.0,203.0,276.6,291.0,367.6,355.6,402.8,417.9,494.2,476.7,586.7,619.4,613.8,636.9,654.3,447.4,395.1,430.1,427.6,584.1,600.4,725.5,802.5,838.2,870.5,710.9,769.7,906.2,998.4,1086.0,1416.0,1307.1,1085.7,1338.2,1288.9,1265.5,1183.3,1285.5,1247.3,640.9,636.3,801.9,275.2,573.9,711.8,282.0,228.2,150.2,170.8,135.9,1015.3,998.2,279.2,187.2,323.0,669.8,828.6
351.9,298.4,268.4,405.1,284.2,254.4,398.2,396.3,327.0,298.9,213.5,276.4,267.2,344.4,215.9,241.1,195.1,204.8,161.6,114.0,282.9,226.2,144.1,147.2,243.4,176.9,157.5,117.6,81.0,267.6,278.5,300.4,162.6,98.7,73.7,56.7,0.0,47.7,82.0,76.8,152.3,230.9,263.4,329.6,198.0,154.5,119.0,106.6,180.6,174.0,181.0,167.1,240.6,255.1,331.6,319.6,366.9,381.9,458.2,440.8,550.8,583.5,577.8,601.0,618.3,397.0,344.7,379.7,377.2,533.7,550.0,675.0,752.0,787.8,820.1,660.4,719.3,870.2,962.4,1050.0,1380.0,1271.1,1049.7,1302.3,1252.9,1229.6,1147.3,1249.5,1211.3,605.0,600.3,765.9,225.9,523.4,675.8,321.3,267.5,189.5,120.4,99.9,979.3,962.3,318.6,226.5,272.5,619.4,792.7
392.9,339.4,309.4,446.0,325.2,295.4,439.2,437.3,367.9,339.9,254.4,317.3,308.2,385.4,256.8,218.0,172.0,245.8,202.6,90.0,260.6,203.9,107.5,106.9,203.2,136.7,117.3,77.4,40.8,227.4,238.3,260.2,203.6,139.7,113.9,97.6,47.4,0.0,89.4,116.1,191.7,270.2,302.7,368.9,242.1,198.6,163.1,150.7,224.8,218.1,225.1,211.2,284.7,281.2,358.0,363.7,393.3,426.0,502.3,484.9,594.9,627.6,621.9,645.1,662.4,436.3,384.0,419.0,416.5,573.0,589.3,714.4,791.4,827.1,859.4,699.8,758.6,914.4,1006.6,1094.2,1424.2,1315.2,1093.9,1346.4,1297.1,1273.7,1191.4,1293.6,1255.4,649.1,644.4,810.1,185.7,562.8,719.9,362.3,308.5,230.5,159.7,144.1,1023.4,1006.4,359.5,267.5,311.9,658.7,836.8
426.5,373.0,343.0,479.7,358.8,329.0,472.8,470.9,401.6,373.5,288.1,351.0,341.8,419.0,290.5,316.0,269.7,279.4,236.2,188.6,357.5,300.8,218.7,218.6,314.7,248.3,228.9,189.0,152.3,338.9,349.9,371.8,237.2,173.3,147.5,131.3,76.2,75.1,0.0,29.8,99.1,177.7,210.2,276.4,275.8,232.3,196.7,184.4,258.4,251.7,156.2,244.8,318.4,187.1,263.9,310.4,299.2,358.2,434.5,417.0,527.1,544.0,554.1,577.2,594.6,343.8,291.5,326.5,324.0,480.5,496.8,621.8,698.8,734.6,766.9,607.2,666.1,846.5,938.7,1026.3,1356.3,1247.4,1026.0,1278.5,1229.2,1205.8,1123.6,1225.8,1187.6,682.7,678.1,843.7,297.3,470.2,753.5,395.9,342.1,264.1,67.2,177.7,901.5,938.6,393.2,301.1,219.3,566.2,870.4
424.2,370.7,340.8,477.4,356.6,326.8,470.6,468.7,399.3,371.3,285.8,348.7,339.5,416.7,288.2,313.5,267.4,277.2,233.9,186.3,355.2,298.6,216.4,216.3,312.5,246.0,226.6,186.7,150.1,336.6,347.7,369.5,235.0,171.0,145.2,129.0,75.3,116.8,28.7,0.0,87.9,166.5,199.0,265.2,273.5,230.0,194.5,178.8,256.1,249.5,146.6,242.6,316.1,177.5,254.2,300.8,289.5,348.5,424.8,407.4,517.4,532.8,544.4,567.6,584.9,332.6,280.2,315.3,312.8,469.3,485.6,610.6,687.6,723.4,755.7,596.0,654.9,825.7,917.9,1005.5,1335.5,1226.6,1005.2,1257.7,1208.4,1185.0,1102.8,1205.0,1166.8,724.0,719.4,885.0,295.0,459.0,794.9,393.7,339.9,261.9,56.0,175.5,890.3,917.7,390.9,298.9,208.1,555.0,911.7
500.2,446.8,416.8,553.4,432.7,396.0,546.6,544.7,475.3,447.3,361.8,424.7,415.6,492.7,364.2,389.8,343.4,353.2,309.9,262.3,431.2,374.6,292.4,292.3,388.5,322.0,302.6,262.7,226.0,412.6,423.7,445.5,311.0,247.0,221.2,205.0,151.3,192.8,100.1,89.0,0.0,94.0,126.5,192.7,349.5,306.0,270.5,258.1,332.1,325.5,147.5,243.2,311.7,141.6,212.2,258.8,223.0,306.5,382.4,420.1,463.5,460.4,490.6,540.4,531.1,260.2,207.8,242.8,240.3,396.9,413.1,538.2,615.2,650.9,683.3,523.6,582.5,753.4,845.5,933.1,1263.1,1154.1,932.8,1185.3,1136.0,1112.6,1030.3,1132.6,1095.6,681.7,682.8,843.0,371.0,368.5,752.9,469.5,415.9,337.9,41.2,251.5,817.9,845.3,466.9,374.9,135.7,482.5,869.8
577.9,524.4,494.4,631.0,510.4,473.6,624.2,622.3,552.9,524.9,439.4,502.3,493.2,570.4,441.9,467.1,421.0,430.8,387.6,339.9,508.9,452.2,370.1,369.9,466.1,399.7,380.2,340.3,303.6,490.3,501.3,523.2,388.6,324.7,298.9,282.6,228.9,270.5,177.7,166.6,93.7,0.0,56.2,122.4,427.2,383.6,348.1,335.7,409.8,403.1,209.7,233.2,301.7,131.6,196.5,254.8,224.8,306.4,354.6,349.7,394.1,390.0,420.2,470.0,460.7,189.8,137.5,172.5,170.0,326.5,342.8,467.8,544.8,580.6,612.9,453.2,512.1,683.0,775.1,862.7,1194.3,1083.8,862.4,1114.9,1065.6,1042.2,960.0,1062.2,1025.2,677.7,678.8,839.0,448.6,298.1,748.9,547.1,493.5,415.5,118.9,329.1,747.5,774.9,544.5,452.5,65.3,412.2,865.8
612.0,558.5,528.5,665.2,544.5,507.7,658.3,609.8,540.5,498.0,412.8,536.4,527.3,604.5,476.1,501.2,455.1,464.9,421.7,374.1,543.0,486.3,404.2,404.1,500.2,425.4,414.3,374.5,337.7,524.4,535.4,557.3,422.7,358.8,333.0,316.7,263.1,304.6,211.8,200.7,127.8,57.1,0.0,106.6,384.8,341.3,305.7,272.7,352.9,346.2,198.9,219.3,287.8,116.4,135.1,193.5,163.4,241.2,317.0,300.1,378.4,374.3,404.5,454.3,445.0,174.1,121.7,156.7,154.3,310.8,327.0,452.1,529.1,564.8,597.2,437.5,496.4,667.3,759.4,847.0,1178.6,1068.0,846.7,1099.2,1049.9,1026.5,944.2,1046.5,1009.5,616.7,617.5,777.7,482.7,282.4,687.6,581.2,527.6,449.6,153.0,286.7,731.8,759.2,578.7,486.6,49.6,396.4,804.4
683.4,629.9,599.9,736.5,615.7,579.1,729.7,727.8,658.4,531.3,544.9,607.8,598.7,675.9,547.4,572.6,526.5,536.3,493.1,445.4,613.7,557.7,475.6,475.4,571.6,496.8,485.7,445.8,409.1,595.7,606.8,628.7,494.1,430.2,404.4,388.1,334.4,376.0,283.2,272.1,199.2,128.5,111.5,0.0,418.1,374.6,339.0,306.0,386.2,379.5,232.3,252.6,321.1,151.0,119.0,182.7,104.7,222.4,270.6,265.7,310.1,332.1,336.2,412.1,376.7,105.8,37.7,114.5,112.1,268.6,284.8,409.9,486.9,522.6,555.0,395.3,454.2,625.1,717.2,804.8,1136.4,1025.8,804.5,1057.0,1007.7,984.3,902.0,1004.3,966.0,606.0,606.8,767.0,554.1,240.2,676.9,652.6,599.0,521.0,224.3,320.0,689.6,717.0,650.0,558.0,77.4,354.2,793.7
306.7,253.4,269.6,265.0,239.0,205.8,364.3,235.3,165.9,123.4,38.2,301.9,292.8,370.0,241.5,279.5,231.0,230.4,187.2,192.9,415.2,358.5,276.4,324.7,441.0,374.6,355.1,315.2,278.5,465.1,476.2,498.1,188.2,140.5,167.8,193.1,199.4,245.4,280.8,275.6,351.1,429.6,385.5,416.9,0.0,49.4,91.5,120.0,69.2,59.7,198.0,184.0,201.1,272.0,348.6,336.6,383.8,389.3,437.3,457.7,567.7,600.4,594.8,617.9,635.3,490.5,495.6,575.4,564.5,595.5,700.9,826.0,903.0,938.8,971.1,731.0,815.4,887.2,979.4,1067.0,1397.0,1288.0,1066.7,1319.2,1269.9,1246.5,1164.3,1266.5,1228.3,493.5,494.3,654.5,423.5,545.6,564.4,311.1,293.1,218.5,319.8,103.6,996.2,979.2,337.4,252.1,423.4,770.4,681.2
343.8,290.5,306.7,302.1,276.1,243.0,401.4,272.4,203.0,160.5,75.4,339.1,329.9,407.1,278.7,316.6,268.1,267.5,224.3,250.9,419.8,363.1,281.0,299.8,396.0,329.5,310.1,270.2,233.5,420.1,431.2,453.0,225.3,177.6,204.9,193.6,154.4,200.3,235.8,230.6,306.1,384.6,340.5,371.8,47.2,0.0,46.5,75.0,47.8,38.3,152.9,139.0,179.4,227.0,303.6,291.6,338.8,355.3,415.9,412.7,523.7,555.4,549.8,572.9,590.2,445.5,450.5,530.3,519.5,550.5,655.9,781.0,858.0,893.8,926.1,686.0,770.4,842.2,934.4,1022.0,1352.0,1243.0,1021.7,1274.2,1224.9,1201.5,1119.3,1221.5,1183.2,472.2,472.9,633.2,378.5,500.6,543.0,348.0,330.2,252.2,274.7,58.6,951.2,934.2,374.5,289.2,378.4,725.4,659.9
384.0,330.7,346.9,342.3,316.3,283.2,441.6,312.6,243.2,200.7,115.6,379.3,370.1,447.3,318.9,340.8,294.4,307.7,264.5,213.3,382.2,325.5,243.4,262.2,358.4,291.9,272.5,232.6,195.9,382.5,393.6,415.4,265.5,198.0,172.2,156.0,116.8,162.7,198.2,193.0,268.5,347.0,302.9,334.2,87.4,44.0,0.0,37.4,87.3,77.8,115.3,101.4,175.0,189.4,266.0,254.0,301.2,317.7,392.1,375.1,486.1,517.8,512.1,535.3,552.6,407.9,412.9,492.7,481.9,512.9,618.2,743.4,820.4,856.2,888.5,648.4,732.8,804.6,896.8,984.4,1316.0,1205.4,984.1,1236.6,1187.3,1163.9,1081.7,1183.9,1145.6,511.7,512.4,672.6,340.9,463.0,582.5,388.2,370.4,292.4,237.1,21.0,913.6,896.6,414.7,329.4,340.8,687.8,699.4
415.3,362.0,356.8,373.6,347.6,314.3,472.9,343.9,274.5,232.0,146.9,364.8,355.6,432.8,304.3,329.5,283.5,293.2,250.0,202.4,371.3,314.6,232.5,251.3,347.5,272.7,261.6,221.7,185.0,371.6,382.7,404.5,251.0,187.1,161.3,145.1,105.9,151.8,187.3,182.0,257.6,281.4,268.0,299.4,118.9,75.3,39.7,0.0,91.0,84.3,80.5,79.4,153.0,154.6,231.1,219.1,266.4,281.4,357.3,340.3,451.2,483.0,477.3,500.5,517.8,373.1,378.1,457.9,447.1,478.1,630.6,708.6,785.6,821.3,853.6,613.6,697.9,769.9,862.0,949.6,1281.1,1170.6,949.2,1201.8,1152.5,1129.1,1046.8,1149.0,1112.0,515.3,516.1,676.3,330.0,428.2,586.1,409.5,356.0,277.9,226.2,20.8,878.8,861.8,407.0,314.9,306.0,652.9,703.0
367.2,313.9,330.1,325.5,299.5,266.3,424.8,295.8,226.4,183.9,98.7,362.4,353.3,430.5,302.1,340.0,291.5,290.9,247.7,253.4,444.8,388.1,306.0,324.8,421.0,354.6,335.1,295.2,258.6,445.2,456.2,478.1,248.7,201.0,228.3,218.6,179.4,225.4,260.8,255.6,331.1,409.6,354.5,385.8,70.6,49.7,91.1,89.7,0.0,29.3,166.9,126.7,134.6,241.0,317.5,257.2,352.8,323.2,371.1,426.7,537.6,569.4,563.7,586.9,604.2,459.5,464.5,544.3,533.5,564.5,669.8,795.0,872.0,907.7,940.1,700.0,784.4,856.1,948.4,1036.0,1366.0,1257.0,1035.7,1288.2,1238.9,1215.5,1133.3,1235.4,1197.2,425.9,426.7,586.9,403.5,514.6,496.7,371.4,353.6,275.6,299.8,103.2,965.2,948.2,397.9,312.6,392.4,739.3,613.6
352.8,299.5,315.7,311.1,285.1,252.0,410.4,281.4,212.0,169.5,84.4,348.1,338.9,416.1,287.7,325.7,277.1,276.5,233.3,239.0,461.3,404.6,322.5,330.1,426.2,359.8,340.4,300.5,263.8,450.4,461.4,483.3,234.3,186.6,213.9,239.3,184.6,230.6,266.0,260.8,336.3,414.9,350.2,381.6,56.2,35.3,76.8,85.4,25.2,0.0,162.7,122.4,156.8,236.7,313.3,279.4,348.5,345.4,393.3,422.4,533.4,565.1,559.5,582.6,600.0,455.2,460.3,540.1,529.2,560.2,665.6,790.7,867.7,903.5,935.8,695.7,780.1,851.9,944.1,1031.7,1361.7,1252.8,1031.4,1283.9,1234.6,1211.2,1129.0,1231.2,1193.0,449.6,450.3,610.5,408.8,510.3,520.4,357.0,339.2,261.2,305.0,88.8,960.9,943.9,383.6,298.2,388.1,735.1,637.3
493.7,440.4,430.0,451.9,426.0,392.6,551.3,422.3,352.9,310.4,225.2,438.0,428.8,506.0,377.5,402.7,356.6,366.4,323.2,275.6,444.5,387.8,305.7,324.5,420.7,345.9,334.8,294.9,258.2,444.8,455.8,477.7,324.2,260.3,234.5,218.3,179.0,225.0,150.5,142.4,193.2,210.7,210.6,242.1,197.2,153.7,118.2,85.2,165.3,158.6,0.0,89.1,157.6,97.2,173.8,161.8,209.0,224.1,299.9,282.9,393.9,425.6,420.0,443.1,460.5,315.7,320.8,400.6,389.7,420.8,573.3,651.2,728.2,764.0,796.3,556.2,640.6,712.5,804.6,892.2,1223.8,1113.3,891.9,1144.6,1095.1,1071.7,989.5,1091.7,1053.5,585.1,585.8,746.0,403.2,370.8,655.9,482.7,429.1,351.1,161.8,99.1,821.5,804.4,480.2,388.1,248.6,595.6,772.8
480.6,427.3,416.9,438.9,412.9,379.8,546.8,409.2,339.8,297.3,212.2,424.9,415.7,492.9,364.5,390.0,343.6,353.3,310.1,262.5,431.4,374.7,292.6,311.4,407.6,341.2,321.7,281.8,245.1,431.7,442.8,464.7,311.2,247.2,221.4,205.2,166.0,212.0,247.4,242.2,244.5,234.3,220.9,252.3,184.0,140.6,105.1,70.6,124.9,118.2,88.4,0.0,76.7,107.5,185.2,173.2,220.5,237.0,311.4,294.4,405.3,437.1,431.4,454.6,471.9,327.2,331.0,366.0,401.2,432.2,536.3,662.7,739.7,775.4,807.8,567.7,652.1,724.0,816.1,903.7,1235.2,1124.7,903.4,1155.9,1106.6,1083.2,1000.9,1103.1,1064.9,556.2,557.0,717.2,390.1,383.8,627.0,469.7,416.1,338.1,233.3,86.1,832.9,815.9,467.1,375.1,258.9,607.0,743.9
500.5,447.2,463.4,458.8,432.8,399.5,558.1,429.1,359.7,317.2,232.0,493.4,486.6,563.8,435.3,473.0,424.8,424.2,381.0,339.1,507.3,451.3,369.2,388.0,484.2,409.4,398.3,358.4,321.7,508.3,519.4,541.2,382.0,334.3,298.0,281.8,242.6,288.5,324.0,318.8,315.1,304.9,291.5,322.9,204.0,183.0,181.7,147.1,154.7,162.6,145.5,80.7,0.0,178.1,176.4,122.3,211.7,188.3,236.2,264.8,375.8,407.5,401.9,425.0,442.3,309.9,358.9,394.8,383.9,402.6,567.5,633.1,710.1,745.9,778.2,538.1,622.5,694.4,786.5,874.1,1205.7,1095.1,873.8,1126.4,1077.0,1053.6,971.4,1073.6,1035.4,480.1,480.9,641.1,466.6,352.7,550.9,504.7,486.9,408.9,303.9,162.7,803.3,786.3,531.2,445.9,329.5,577.5,667.8
567.7,514.4,504.1,526.0,500.1,466.8,633.9,496.3,427.0,384.5,299.3,512.0,502.8,580.0,451.6,476.8,430.7,440.5,397.2,349.6,518.5,461.9,379.7,388.4,484.5,418.1,398.6,358.8,322.1,508.7,519.7,541.6,398.3,334.3,308.5,292.3,253.1,288.9,193.1,185.0,142.6,145.1,119.0,150.3,271.3,227.8,192.2,165.3,239.4,232.7,96.6,105.8,174.3,0.0,82.6,129.2,117.9,176.9,253.2,235.8,346.7,378.5,372.8,396.0,413.3,198.1,229.0,264.0,261.6,373.6,434.3,559.4,636.4,672.1,704.5,509.1,603.7,665.4,757.5,845.1,1176.6,1066.1,844.7,1097.4,1048.0,1024.6,942.3,1044.5,1006.3,552.4,553.2,713.4,467.1,325.1,623.3,556.8,503.2,425.2,180.1,173.2,774.3,757.3,554.2,462.2,156.9,503.7,740.1
645.5,592.2,581.8,603.7,577.8,544.6,711.6,574.1,504.7,462.2,377.0,589.8,580.6,657.8,529.3,554.5,508.4,518.2,475.0,427.4,596.3,539.6,457.5,459.1,555.2,488.8,469.4,429.5,392.8,579.4,590.4,612.3,476.0,412.1,386.3,370.0,330.9,359.6,263.8,255.8,213.2,195.4,134.6,117.3,349.0,305.5,270.0,237.0,317.1,310.5,174.4,187.1,178.9,83.4,0.0,62.2,36.3,110.0,173.7,168.8,279.8,311.5,305.9,329.1,346.4,111.1,165.4,207.9,197.0,306.7,380.6,505.7,582.7,618.4,650.7,442.1,526.5,598.3,690.5,778.1,1109.7,999.2,777.8,1030.4,981.0,957.7,875.4,977.6,939.4,485.5,486.3,646.5,537.7,258.2,556.3,634.5,580.9,502.9,250.9,250.9,707.4,690.4,632.0,539.9,172.5,450.0,673.2
631.4,578.1,567.7,589.7,563.7,530.5,697.6,560.0,490.6,448.1,363.0,575.7,566.5,643.7,515.3,540.5,494.4,504.1,460.9,413.3,581.6,525.5,443.4,462.2,558.4,483.6,472.5,432.6,395.9,582.5,593.6,615.5,462.0,398.0,372.2,356.0,316.8,362.7,309.7,301.7,259.2,254.1,193.3,180.6,334.8,291.4,255.9,222.9,273.1,296.4,160.3,173.0,122.7,129.3,61.1,0.0,96.4,114.0,176.3,171.4,282.3,314.1,308.4,331.6,348.9,198.8,253.1,289.0,278.2,309.2,461.7,539.7,616.7,652.4,684.8,444.7,529.0,601.0,693.1,780.7,1112.2,1001.7,780.3,1032.9,983.6,960.2,877.9,980.1,941.9,429.7,430.5,590.7,540.9,260.7,500.6,620.5,566.9,488.9,296.8,236.9,709.9,692.9,617.9,525.9,231.2,484.0,617.4
678.7,625.4,615.0,637.0,611.0,577.8,744.9,607.3,537.9,495.4,410.3,623.0,613.8,691.0,562.6,587.7,541.7,551.4,508.2,460.6,628.8,572.8,490.7,492.3,588.5,513.7,502.6,462.7,426.0,612.6,623.7,645.5,509.3,445.3,419.5,403.3,364.1,392.8,297.0,289.0,221.3,222.6,161.8,104.9,382.1,338.7,303.2,270.2,350.4,343.7,207.6,220.3,212.2,116.6,34.4,95.5,0.0,89.9,164.2,151.5,262.4,294.2,288.5,311.7,329.0,81.0,135.3,177.7,166.9,253.2,350.5,475.5,552.5,588.3,620.6,424.8,519.8,581.1,673.2,760.8,1092.4,981.8,760.5,1013.0,963.7,940.3,858.0,960.3,922.0,518.7,519.5,679.7,570.9,206.5,589.6,667.8,614.2,536.1,284.3,284.2,690.0,673.0,665.2,573.2,174.5,419.9,706.5
683.8,630.5,631.7,642.1,616.1,582.9,741.4,612.4,543.0,500.5,415.3,639.7,630.5,706.5,579.2,604.4,558.3,568.1,524.9,477.3,645.5,589.5,507.4,526.2,622.4,547.6,536.5,496.6,459.9,646.5,657.5,679.4,525.9,462.0,436.2,420.0,380.8,426.7,357.6,349.5,307.0,310.7,241.2,223.5,387.2,355.4,319.9,286.9,338.0,345.9,224.3,237.0,187.5,177.2,109.0,113.6,86.6,0.0,71.5,86.6,197.5,229.3,223.6,246.8,264.1,124.5,178.8,214.7,203.8,224.4,387.4,454.9,531.9,567.6,599.9,359.9,444.2,516.2,608.2,695.9,1027.4,916.9,695.5,948.1,898.7,875.4,793.1,895.3,857.1,458.3,459.0,619.2,604.8,175.9,529.1,684.4,629.7,552.8,344.6,300.9,625.1,608.1,681.9,589.8,259.6,399.2,646.0
733.4,680.1,691.2,691.7,665.7,632.5,791.0,662.0,592.6,550.1,465.0,699.1,690.0,766.0,638.7,663.9,617.8,627.6,584.4,536.7,705.0,649.0,566.9,585.7,681.8,607.1,596.0,556.1,519.4,706.0,717.0,738.9,585.4,521.5,495.7,479.4,440.2,486.2,417.1,409.0,420.5,349.8,300.6,262.6,436.8,414.9,379.3,346.4,387.6,395.5,283.7,296.5,237.2,236.6,168.5,173.1,163.7,71.6,0.0,57.1,167.9,199.7,195.1,217.2,234.5,163.6,217.9,253.8,243.0,194.8,335.2,425.3,502.3,538.0,570.4,330.3,414.7,486.6,578.7,666.3,997.9,887.3,666.0,918.5,869.2,845.8,763.5,865.7,827.5,507.9,508.7,668.9,664.4,146.4,578.7,743.9,689.2,612.3,446.3,360.3,595.5,578.5,741.3,649.3,298.7,369.6,695.6
753.4,700.2,689.8,711.7,685.8,652.6,811.1,682.1,612.7,570.2,485.0,695.3,688.6,764.6,637.2,662.5,616.4,626.2,583.0,535.3,703.6,647.6,565.5,584.3,680.4,605.7,594.5,554.7,518.0,704.6,715.6,737.5,584.0,520.1,494.3,478.0,438.8,484.8,415.6,407.6,385.0,314.4,299.2,227.1,457.0,413.5,377.9,344.9,425.1,418.4,282.3,295.1,276.6,235.2,167.0,171.7,153.4,93.6,54.9,0.0,122.2,153.9,149.3,171.4,188.8,128.1,182.4,187.3,176.5,149.0,289.4,379.5,456.5,492.3,524.6,284.5,368.9,440.8,532.9,620.5,952.1,841.5,620.2,872.7,823.4,800.0,717.8,820.0,781.8,547.3,548.1,708.3,662.9,99.1,618.1,742.5,687.8,610.9,410.8,358.9,549.7,532.7,739.9,647.9,263.2,323.9,735.0
861.7,808.5,798.1,820.0,794.1,760.9,919.4,790.4,721.0,678.5,593.3,806.0,796.9,874.1,745.5,770.8,724.7,734.5,691.3,643.6,811.9,755.9,673.8,692.6,788.7,722.3,702.8,663.0,626.3,812.7,823.9,845.8,692.3,628.4,602.6,586.3,547.1,593.1,523.9,515.9,461.7,391.0,374.0,303.8,565.3,521.8,486.2,459.4,533.4,526.7,390.6,403.4,373.6,343.5,275.3,280.0,223.0,208.3,163.9,118.6,0.0,61.6,38.1,60.2,77.6,204.8,259.1,219.5,208.6,107.0,178.2,268.3,345.3,381.1,413.4,173.3,257.7,329.6,421.7,509.3,839.3,730.4,509.0,761.5,712.2,688.8,606.6,708.8,670.6,644.3,639.6,805.3,771.2,79.0,715.1,850.8,797.2,719.2,487.4,467.2,438.6,421.5,848.2,756.2,339.9,212.7,832.0
